seed,task,failure_family,split,episode,language_ambiguity,predicate_confidence,contact_force,support_relation,clearance,friction,deformation,temporal_order,tool_affordance,recovery_feasibility,violation_risk,damage_risk
8,container_insertion_clearance,temporal_precondition_loss,predicate_noise_shift,1,0.715578,0.999000,0.484394,0.657026,0.316633,0.409546,0.290998,0.999000,0.494290,0.390794,0.370616,0.229681
8,container_insertion_clearance,temporal_precondition_loss,predicate_noise_shift,2,0.808586,0.999000,0.322739,0.738217,0.462745,0.268860,0.407043,0.999000,0.462852,0.554154,0.279270,0.216080
8,container_insertion_clearance,temporal_precondition_loss,predicate_noise_shift,3,0.761468,0.999000,0.314909,0.684016,0.318616,0.257189,0.237592,0.945442,0.481602,0.552167,0.271736,0.231374
8,container_insertion_clearance,temporal_precondition_loss,predicate_noise_shift,4,0.735378,0.999000,0.386886,0.649454,0.435373,0.252684,0.237950,0.999000,0.496737,0.508390,0.322496,0.232289
8,container_insertion_clearance,temporal_precondition_loss,predicate_noise_shift,5,0.596359,0.999000,0.364478,0.725886,0.285587,0.360585,0.439043,0.999000,0.402835,0.440527,0.326982,0.224285
8,container_insertion_clearance,temporal_precondition_loss,geometry_tolerance_shift,0,0.667031,0.937955,0.474687,0.419549,0.691463,0.251170,0.145442,0.900311,0.259922,0.550425,0.333145,0.206420
8,container_insertion_clearance,temporal_precondition_loss,geometry_tolerance_shift,1,0.485650,0.999000,0.474775,0.498166,0.637434,0.308063,0.312308,0.990665,0.213079,0.553060,0.256973,0.246934
8,container_insertion_clearance,temporal_precondition_loss,geometry_tolerance_shift,2,0.562215,0.788393,0.239998,0.357558,0.407249,0.265754,0.480915,0.949067,0.402501,0.542278,0.296734,0.234288
8,container_insertion_clearance,temporal_precondition_loss,geometry_tolerance_shift,3,0.721998,0.903637,0.261879,0.483857,0.479291,0.234520,0.370106,0.999000,0.308725,0.688155,0.315714,0.238815
8,container_insertion_clearance,temporal_precondition_loss,geometry_tolerance_shift,4,0.585609,0.945469,0.351528,0.375110,0.650159,0.351449,0.366218,0.822783,0.397701,0.493026,0.306698,0.211690
8,container_insertion_clearance,temporal_precondition_loss,geometry_tolerance_shift,5,0.536834,0.894869,0.481434,0.242057,0.479058,0.348850,0.424999,0.974140,0.258470,0.459968,0.316394,0.225044
8,container_insertion_clearance,temporal_precondition_loss,mechanics_ood_shift,0,0.557264,0.889836,0.544981,0.354814,0.368960,0.695820,0.737410,0.994578,0.714723,0.609043,0.396329,0.222118
8,container_insertion_clearance,temporal_precondition_loss,mechanics_ood_shift,1,0.715967,0.986027,0.639522,0.456834,0.507164,0.602312,0.684260,0.978848,0.445911,0.499427,0.355385,0.240206
8,container_insertion_clearance,temporal_precondition_loss,mechanics_ood_shift,2,0.756643,0.869666,0.706141,0.364256,0.427067,0.459445,0.693613,0.999000,0.526827,0.575099,0.360215,0.267393
8,container_insertion_clearance,temporal_precondition_loss,mechanics_ood_shift,3,0.627446,0.830205,0.612917,0.446938,0.333638,0.773641,0.618110,0.935236,0.420127,0.535647,0.290702,0.278617
8,container_insertion_clearance,temporal_precondition_loss,mechanics_ood_shift,4,0.636423,0.780869,0.489626,0.349317,0.406856,0.677414,0.539921,0.998319,0.310806,0.274000,0.284935,0.253639
8,container_insertion_clearance,temporal_precondition_loss,mechanics_ood_shift,5,0.519873,0.794440,0.808133,0.505234,0.360188,0.444410,0.664994,0.885813,0.463988,0.704531,0.376844,0.315928
8,container_insertion_clearance,temporal_precondition_loss,object_affordance_transfer,0,0.647725,0.999000,0.357719,0.428502,0.556693,0.317301,0.646611,0.999000,0.619355,0.757142,0.271012,0.262787
8,container_insertion_clearance,temporal_precondition_loss,object_affordance_transfer,1,0.667088,0.999000,0.567612,0.586306,0.454128,0.408508,0.559568,0.999000,0.479317,0.454923,0.324547,0.265192
8,container_insertion_clearance,temporal_precondition_loss,object_affordance_transfer,2,0.750794,0.859728,0.477953,0.460820,0.362672,0.237420,0.318843,0.999000,0.698992,0.598180,0.380030,0.224153
8,container_insertion_clearance,temporal_precondition_loss,object_affordance_transfer,3,0.771095,0.996311,0.468018,0.407328,0.360596,0.572655,0.209172,0.999000,0.496799,0.513995,0.304792,0.199719
8,container_insertion_clearance,temporal_precondition_loss,object_affordance_transfer,4,0.819442,0.926140,0.394672,0.414076,0.383889,0.228610,0.424367,0.999000,0.743424,0.690808,0.390120,0.252553
8,container_insertion_clearance,temporal_precondition_loss,object_affordance_transfer,5,0.743337,0.918180,0.437157,0.601703,0.448989,0.476537,0.335469,0.999000,0.649671,0.571643,0.336804,0.237721
8,container_insertion_clearance,temporal_precondition_loss,recovery_cost_pressure,0,0.725275,0.895834,0.553681,0.281563,0.493847,0.393161,0.457632,0.999000,0.422230,0.815238,0.280610,0.224095
8,container_insertion_clearance,temporal_precondition_loss,recovery_cost_pressure,1,0.768738,0.951723,0.390013,0.520491,0.436700,0.560748,0.547349,0.999000,0.500990,0.877906,0.343647,0.252304
8,container_insertion_clearance,temporal_precondition_loss,recovery_cost_pressure,2,0.729793,0.989132,0.460800,0.436016,0.623175,0.649987,0.498728,0.999000,0.534352,0.821858,0.342609,0.271301
8,container_insertion_clearance,temporal_precondition_loss,recovery_cost_pressure,3,0.865270,0.976764,0.494113,0.544063,0.497521,0.402077,0.515558,0.999000,0.427499,0.779241,0.375462,0.256767
8,container_insertion_clearance,temporal_precondition_loss,recovery_cost_pressure,4,0.858718,0.999000,0.525656,0.371360,0.569077,0.501009,0.431812,0.999000,0.556303,0.804845,0.285055,0.295206
8,container_insertion_clearance,temporal_precondition_loss,recovery_cost_pressure,5,0.762435,0.999000,0.414605,0.767481,0.323234,0.636499,0.477213,0.999000,0.442631,0.840793,0.312264,0.321579
8,container_insertion_clearance,temporal_precondition_loss,combined_adversarial_abstraction,0,0.813739,0.999000,0.628192,0.698482,0.533037,0.423548,0.632726,0.999000,0.559881,0.680959,0.409647,0.328397
8,container_insertion_clearance,temporal_precondition_loss,combined_adversarial_abstraction,1,0.700822,0.999000,0.653204,0.770606,0.591569,0.654670,0.544904,0.999000,0.589503,0.725947,0.453501,0.279192
8,container_insertion_clearance,temporal_precondition_loss,combined_adversarial_abstraction,2,0.839684,0.999000,0.661761,0.668540,0.511219,0.718867,0.560805,0.999000,0.702280,0.721380,0.413389,0.306123
8,container_insertion_clearance,temporal_precondition_loss,combined_adversarial_abstraction,3,0.891133,0.983654,0.797782,0.447930,0.620019,0.484526,0.541824,0.999000,0.650577,0.783440,0.345603,0.252879
8,container_insertion_clearance,temporal_precondition_loss,combined_adversarial_abstraction,4,0.862321,0.999000,0.700911,0.579490,0.484725,0.672930,0.582522,0.999000,0.704788,0.650777,0.459792,0.321428
8,container_insertion_clearance,temporal_precondition_loss,combined_adversarial_abstraction,5,0.896388,0.999000,0.585873,0.698966,0.519573,0.749126,0.718796,0.999000,0.726251,0.686479,0.401837,0.308937
8,container_insertion_clearance,tool_affordance_misabstraction,nominal_abstraction,0,0.585809,0.798792,0.355382,0.347180,0.362783,0.287832,0.211624,0.318970,0.868530,0.476277,0.338648,0.325226
8,container_insertion_clearance,tool_affordance_misabstraction,nominal_abstraction,1,0.396523,0.747386,0.466280,0.276157,0.363459,0.266457,0.193510,0.283937,0.950344,0.464168,0.404175,0.266403
8,container_insertion_clearance,tool_affordance_misabstraction,nominal_abstraction,2,0.515388,0.761886,0.550030,0.383015,0.407434,0.253431,0.199168,0.193439,0.999000,0.452803,0.340503,0.243731
8,container_insertion_clearance,tool_affordance_misabstraction,nominal_abstraction,3,0.522830,0.682600,0.374709,0.339256,0.389742,0.196864,0.350574,0.383372,0.883827,0.590799,0.363536,0.266096
8,container_insertion_clearance,tool_affordance_misabstraction,nominal_abstraction,4,0.546064,0.737097,0.304090,0.213677,0.325917,0.281789,0.308276,0.296753,0.999000,0.513347,0.330726,0.283389
8,container_insertion_clearance,tool_affordance_misabstraction,nominal_abstraction,5,0.444455,0.746947,0.415813,0.414046,0.424037,0.296861,0.315631,0.288442,0.974790,0.421567,0.376048,0.261467
8,container_insertion_clearance,tool_affordance_misabstraction,language_ambiguity_shift,0,0.769237,0.757047,0.331182,0.453360,0.244357,0.362263,0.444313,0.767629,0.999000,0.352272,0.395611,0.266670
8,container_insertion_clearance,tool_affordance_misabstraction,language_ambiguity_shift,1,0.885686,0.947064,0.528240,0.652399,0.533991,0.214094,0.240597,0.676122,0.999000,0.460267,0.376120,0.273568
8,container_insertion_clearance,tool_affordance_misabstraction,language_ambiguity_shift,2,0.846160,0.924242,0.450281,0.487101,0.353421,0.316739,0.269259,0.753872,0.999000,0.450018,0.379270,0.280321
8,container_insertion_clearance,tool_affordance_misabstraction,language_ambiguity_shift,3,0.884924,0.939731,0.383666,0.574269,0.407706,0.216513,0.220960,0.578861,0.999000,0.505437,0.369168,0.288995
8,container_insertion_clearance,tool_affordance_misabstraction,language_ambiguity_shift,4,0.780828,0.999000,0.556285,0.415874,0.353929,0.359226,0.219767,0.787998,0.999000,0.397695,0.425868,0.251083
8,container_insertion_clearance,tool_affordance_misabstraction,language_ambiguity_shift,5,0.954452,0.939041,0.394360,0.543303,0.411683,0.476842,0.343987,0.396681,0.999000,0.380490,0.386088,0.287269
8,container_insertion_clearance,tool_affordance_misabstraction,predicate_noise_shift,0,0.571384,0.999000,0.311126,0.647867,0.531188,0.485745,0.235157,0.449056,0.999000,0.394624,0.454008,0.311420
8,container_insertion_clearance,tool_affordance_misabstraction,predicate_noise_shift,1,0.821280,0.999000,0.437407,0.596146,0.505983,0.099676,0.290669,0.269312,0.999000,0.442093,0.432570,0.273983
8,container_insertion_clearance,tool_affordance_misabstraction,predicate_noise_shift,2,0.642490,0.999000,0.464361,0.777560,0.591853,0.407448,0.543312,0.446952,0.984689,0.435138,0.406052,0.342932
8,container_insertion_clearance,tool_affordance_misabstraction,predicate_noise_shift,3,0.452412,0.999000,0.371208,0.752450,0.408505,0.347148,0.377046,0.419006,0.999000,0.471269,0.461821,0.354547
8,container_insertion_clearance,tool_affordance_misabstraction,predicate_noise_shift,4,0.710706,0.999000,0.602341,0.726026,0.621475,0.350369,0.395532,0.459961,0.968648,0.371458,0.398091,0.300647
8,container_insertion_clearance,tool_affordance_misabstraction,predicate_noise_shift,5,0.558737,0.999000,0.370210,0.672809,0.437659,0.376796,0.444906,0.543857,0.999000,0.455874,0.446741,0.317539
8,container_insertion_clearance,tool_affordance_misabstraction,geometry_tolerance_shift,0,0.482993,0.753025,0.532393,0.469467,0.843752,0.209853,0.483710,0.545626,0.908272,0.484141,0.444545,0.266760
8,container_insertion_clearance,tool_affordance_misabstraction,geometry_tolerance_shift,1,0.361156,0.857339,0.368789,0.588648,0.688732,0.313629,0.369282,0.455693,0.980609,0.328909,0.406375,0.256942
8,container_insertion_clearance,tool_affordance_misabstraction,geometry_tolerance_shift,2,0.602821,0.918114,0.519991,0.292456,0.818811,0.423550,0.363491,0.356872,0.999000,0.539119,0.438317,0.313630
8,container_insertion_clearance,tool_affordance_misabstraction,geometry_tolerance_shift,3,0.531724,0.999000,0.384872,0.352788,0.627383,0.353366,0.427678,0.375249,0.966071,0.510831,0.416798,0.320688
8,container_insertion_clearance,tool_affordance_misabstraction,geometry_tolerance_shift,4,0.497765,0.805725,0.552552,0.626977,0.820650,0.281344,0.342351,0.541074,0.999000,0.384193,0.452903,0.300996
8,container_insertion_clearance,tool_affordance_misabstraction,geometry_tolerance_shift,5,0.489587,0.961014,0.591273,0.642725,0.537704,0.481153,0.220716,0.404841,0.999000,0.450437,0.420906,0.290518
8,container_insertion_clearance,tool_affordance_misabstraction,mechanics_ood_shift,0,0.493960,0.950860,0.681231,0.357209,0.387646,0.640994,0.690461,0.339701,0.999000,0.232781,0.547569,0.389632
8,container_insertion_clearance,tool_affordance_misabstraction,mechanics_ood_shift,1,0.574831,0.789090,0.802550,0.550777,0.538267,0.607214,0.680329,0.420333,0.920773,0.564026,0.416073,0.416722
8,container_insertion_clearance,tool_affordance_misabstraction,mechanics_ood_shift,2,0.743916,0.860752,0.769091,0.612486,0.333009,0.704135,0.716238,0.443064,0.999000,0.601574,0.435438,0.397021
8,container_insertion_clearance,tool_affordance_misabstraction,mechanics_ood_shift,3,0.451685,0.882268,0.756650,0.335142,0.361823,0.726117,0.512849,0.399527,0.999000,0.425750,0.467380,0.356630
8,container_insertion_clearance,tool_affordance_misabstraction,mechanics_ood_shift,4,0.659002,0.811796,0.849514,0.292429,0.627154,0.612210,0.821548,0.376616,0.841315,0.558512,0.415266,0.379133
8,container_insertion_clearance,tool_affordance_misabstraction,mechanics_ood_shift,5,0.473876,0.759732,0.818345,0.089390,0.481652,0.706231,0.760438,0.403379,0.999000,0.381179,0.445970,0.377050
8,container_insertion_clearance,tool_affordance_misabstraction,object_affordance_transfer,0,0.892496,0.999000,0.498174,0.626232,0.397795,0.399427,0.456164,0.433009,0.999000,0.507214,0.388084,0.253216
8,container_insertion_clearance,tool_affordance_misabstraction,object_affordance_transfer,1,0.619991,0.954822,0.532254,0.456258,0.509369,0.498631,0.469035,0.473520,0.999000,0.661275,0.485340,0.324334
8,container_insertion_clearance,tool_affordance_misabstraction,object_affordance_transfer,2,0.686860,0.999000,0.553129,0.430516,0.509214,0.570512,0.418821,0.717405,0.999000,0.487893,0.459727,0.399174
8,container_insertion_clearance,tool_affordance_misabstraction,object_affordance_transfer,3,0.827394,0.999000,0.561867,0.608210,0.438817,0.429320,0.408681,0.529682,0.999000,0.510439,0.436727,0.325352
8,container_insertion_clearance,tool_affordance_misabstraction,object_affordance_transfer,4,0.716304,0.999000,0.459987,0.350057,0.426934,0.479416,0.642651,0.562240,0.999000,0.534019,0.370147,0.295273
8,container_insertion_clearance,tool_affordance_misabstraction,object_affordance_transfer,5,0.737775,0.948861,0.673789,0.437169,0.404506,0.534410,0.427686,0.367329,0.999000,0.518561,0.489753,0.327409
8,container_insertion_clearance,tool_affordance_misabstraction,recovery_cost_pressure,0,0.689012,0.999000,0.623645,0.451156,0.499203,0.457107,0.483604,0.507344,0.999000,0.780062,0.433430,0.384602
8,container_insertion_clearance,tool_affordance_misabstraction,recovery_cost_pressure,1,0.722163,0.999000,0.500656,0.312622,0.476048,0.509111,0.423985,0.499420,0.999000,0.838162,0.513198,0.334428
8,container_insertion_clearance,tool_affordance_misabstraction,recovery_cost_pressure,2,0.729687,0.999000,0.733191,0.586926,0.494998,0.443485,0.457493,0.576160,0.999000,0.830017,0.422996,0.300940
8,container_insertion_clearance,tool_affordance_misabstraction,recovery_cost_pressure,3,0.645494,0.910104,0.541782,0.482211,0.489762,0.549069,0.516340,0.467527,0.999000,0.829452,0.454911,0.306571
8,container_insertion_clearance,tool_affordance_misabstraction,recovery_cost_pressure,4,0.593749,0.979016,0.635905,0.460927,0.688369,0.477027,0.511592,0.524711,0.999000,0.911809,0.507918,0.331280
8,container_insertion_clearance,tool_affordance_misabstraction,recovery_cost_pressure,5,0.698438,0.944565,0.635535,0.642915,0.593819,0.395734,0.384210,0.636991,0.999000,0.681596,0.458208,0.365754
8,container_insertion_clearance,tool_affordance_misabstraction,combined_adversarial_abstraction,0,0.807965,0.999000,0.842495,0.761671,0.772746,0.723265,0.696959,0.699775,0.999000,0.724596,0.563803,0.442503
8,container_insertion_clearance,tool_affordance_misabstraction,combined_adversarial_abstraction,1,0.879375,0.948302,0.724152,0.621292,0.656850,0.594625,0.486372,0.553626,0.999000,0.653292,0.507093,0.344985
8,container_insertion_clearance,tool_affordance_misabstraction,combined_adversarial_abstraction,2,0.808527,0.999000,0.860137,0.493021,0.657031,0.550387,0.786276,0.556573,0.999000,0.724775,0.467597,0.370490
8,container_insertion_clearance,tool_affordance_misabstraction,combined_adversarial_abstraction,3,0.848712,0.918522,0.791994,0.722655,0.545639,0.601810,0.595064,0.427996,0.999000,0.738146,0.604394,0.374669
8,container_insertion_clearance,tool_affordance_misabstraction,combined_adversarial_abstraction,4,0.926963,0.999000,0.670252,0.550081,0.902025,0.750428,0.618760,0.522221,0.999000,0.561259,0.464920,0.430435
8,container_insertion_clearance,tool_affordance_misabstraction,combined_adversarial_abstraction,5,0.761116,0.999000,0.991494,0.496029,0.761630,0.886856,0.799577,0.505284,0.999000,0.738884,0.552460,0.331459
8,container_insertion_clearance,compliance_recovery_erasure,nominal_abstraction,0,0.335549,0.681663,0.474548,0.419573,0.319894,0.479171,0.481468,0.531587,0.339511,0.978494,0.322043,0.310106
8,container_insertion_clearance,compliance_recovery_erasure,nominal_abstraction,1,0.481391,0.727215,0.397641,0.404691,0.386436,0.367568,0.518313,0.364849,0.371916,0.882173,0.317211,0.335463
8,container_insertion_clearance,compliance_recovery_erasure,nominal_abstraction,2,0.360216,0.700122,0.590260,0.568208,0.329060,0.374935,0.556228,0.333288,0.304079,0.838373,0.357745,0.348175
8,container_insertion_clearance,compliance_recovery_erasure,nominal_abstraction,3,0.512675,0.599116,0.577678,0.507053,0.373761,0.317930,0.596484,0.342476,0.304422,0.965295,0.358451,0.319285
8,container_insertion_clearance,compliance_recovery_erasure,nominal_abstraction,4,0.448844,0.757436,0.400304,0.351086,0.323565,0.409851,0.592543,0.396794,0.318126,0.984375,0.280075,0.319975
